Num-Conju-Stru,Conju-Num-Atom-All,Conju-Num-Atom-Ratio,Conju-Wt-Ave,Full-Mol Wiener Index,Conju-Num-Atom-Individual,Conju-Wt-Part,Conju-Wt-Ave.1,Conju-Max-Distance,Conju-Branch-Ratio,Conju-Stru-Wiener-Index,Conju-Stru-VSA,Apperant-Elec-Count-Sum,Apperant-Elec-Count-Ave,Apperant-Elec-Count-Max,Apperant-Elec-Count-Min,Apperant-Elec-Count-Delta,Apperant-Elec-Count-Weighted,Apperant-Elec-Count-Weighted-Ave,Apperant-Elec-Count-PositiveDisCoef,Apperant-Elec-Count-PositiveDisCoef-PairMean,Apperant-Elec-Count-NegativeDisCoef,Apperant-Elec-Count-NegativeDisCoef-PairMean,Apperant-Elec-Count-GradSum,Apperant-Elec-Count-GradSum-PairMean,Apperant-Elec-Count-MaxMinDisRatio,Apperant-Elec-Count-LaplaceSum,Apperant-Elec-Count-Laplace-PairMean,PEOE-Charge-Sum,PEOE-Charge-Ave,PEOE-Charge-Max,PEOE-Charge-Min,PEOE-Charge-Delta,PEOE-Charge-Weighted,PEOE-Charge-Weighted-Ave,PEOE-Charge-PositiveDisCoef,PEOE-Charge-PositiveDisCoef-PairMean,PEOE-Charge-NegativeDisCoef,PEOE-Charge-NegativeDisCoef-PairMean,PEOE-Charge-GradSum,PEOE-Charge-GradSum-PairMean,PEOE-Charge-MaxMinDisRatio,PEOE-Charge-LaplaceSum,PEOE-Charge-Laplace-PairMean,EState-Indice-Sum,EState-Indice-Ave,EState-Indice-Max,EState-Indice-Min,EState-Indice-Delta,EState-Indice-Weighted,EState-Indice-Weighted-Ave,EState-Indice-PositiveDisCoef,EState-Indice-PositiveDisCoef-PairMean,EState-Indice-NegativeDisCoef,EState-Indice-NegativeDisCoef-PairMean,EState-Indice-GradSum,EState-Indice-GradSum-PairMean,EState-Indice-MaxMinDisRatio,EState-Indice-LaplaceSum,EState-Indice-Laplace-PairMean,Atomic-LogP-Sum,Atomic-LogP-Ave,Atomic-LogP-Max,Atomic-LogP-Min,Atomic-LogP-Delta,Atomic-LogP-Weighted,Atomic-LogP-Weighted-Ave,Atomic-LogP-PositiveDisCoef,Atomic-LogP-PositiveDisCoef-PairMean,Atomic-LogP-NegativeDisCoef,Atomic-LogP-NegativeDisCoef-PairMean,Atomic-LogP-GradSum,Atomic-LogP-GradSum-PairMean,Atomic-LogP-MaxMinDisRatio,Atomic-LogP-LaplaceSum,Atomic-LogP-Laplace-PairMean,Atomic-MR-Sum,Atomic-MR-Ave,Atomic-MR-Max,Atomic-MR-Min,Atomic-MR-Delta,Atomic-MR-Weighted,Atomic-MR-Weighted-Ave,Atomic-MR-PositiveDisCoef,Atomic-MR-PositiveDisCoef-PairMean,Atomic-MR-NegativeDisCoef,Atomic-MR-NegativeDisCoef-PairMean,Atomic-MR-GradSum,Atomic-MR-GradSum-PairMean,Atomic-MR-MaxMinDisRatio,Atomic-MR-LaplaceSum,Atomic-MR-Laplace-PairMean,ET(30) (Solvent),Wavelength (Exp nm),values_ln
2,16,0.64,0.597865019,3.023333333,13,162.127,14.00566667,8,0.0,1.538461538,165.4029793,13,1.0,10,2,8,31,2.384615385,240,3.076923077,35.17738095,0.450992063,0.0,0.0,0.875,0.0,0.0,-0.748346799,-0.057565138,0.177137096,-0.484298845,0.661435941,-1.386722236,-0.106670941,0.993389967,0.012735769,-0.005553943,-7.12e-05,4.050077214,0.051924067,0.875,2.305046598,0.029551879,28.94031461,2.226178047,20.0252101,0.777536046,19.24767406,52.17323392,4.013325686,1359.014251,17.42325963,112.673544,1.444532616,60.4472687,0.774964983,0.5,33.81961484,0.433584806,1.5263,0.117407692,2.0015,-0.1654,2.1669,3.4045,0.261884615,1.08699346,0.013935814,0.496727943,0.006368307,7.543316548,0.096709187,0.875,4.550349448,0.058337813,44.4155,3.416576923,38.025,5.2285,32.7965,112.7035,8.6695,2556.660805,32.77770263,431.733251,5.535041679,34.2393494,0.438966018,0.875,20.50608054,0.262898468,63.1,780,4.804021045
1,37,1.0,0.949238643,3.351351351,37,452.391,12.22678378,15,0.533333333,3.351351351,545.8360156,37,1.0,19,2,17,84,2.27027027,4464,6.702702703,162.7074981,0.244305553,0.0,0.0,0.333333333,0.0,0.0,-1.567619756,-0.042368102,0.152377232,-0.886873664,1.039250896,-2.982284325,-0.080602279,8.668443553,0.013015681,0.096738486,0.000145253,16.09609647,0.024168313,0.8,7.772316451,0.011670145,74.0,2.0,36.16050382,3.34695435,32.81354947,159.0292755,4.298088526,18371.85638,27.58536994,612.0281104,0.918961127,147.7888587,0.221905193,0.333333333,70.34953816,0.105629937,5.3904,0.145686486,3.4246,-0.0077,3.4323,13.3485,0.36077027,86.47918678,0.129848629,3.025616327,0.004542967,31.14307958,0.046761381,1.0,15.28909742,0.022956603,125.45,3.390540541,65.824,6.886,58.938,289.344,7.820108108,50657.40584,76.06217092,1893.250674,2.842718729,76.3421505,0.114627854,0.333333333,37.14071297,0.055766836,43.2,720,6.073044534
1,40,1.0,0.955550443,3.590384615,40,498.396,12.4599,17,0.117647059,3.590384615,590.510762,40,1.0,19,2,17,90,2.25,5601,7.180769231,180.7548107,0.231736937,0.0,0.0,0.588235294,0.0,0.0,-1.520421678,-0.038010542,0.382528269,-0.63615678,1.018685049,-2.039556889,-0.050988922,9.405943413,0.012058902,-0.002111658,-2.71e-06,21.75166253,0.027886747,0.529411765,10.11335163,0.012965835,89.66666667,2.241666667,30.54531996,-0.337305986,30.88262595,166.4481246,4.161203114,32103.48576,41.15831507,735.1388834,0.942485748,285.1242723,0.365543939,0.529411765,120.1628109,0.154054886,5.4216,0.13554,3.7284,-0.3061,4.0345,13.4662,0.336655,86.54559136,0.110955886,2.970114236,0.003807839,38.91311938,0.049888615,0.588235294,18.7086177,0.023985407,133.1614,3.329035,66.541,3.6274,62.9136,302.3602,7.559005,60565.43194,77.64798967,2034.22078,2.607975359,108.4128257,0.138990802,0.588235294,53.2662972,0.068290125,43.2,760,6.02827852
1,41,0.953488372,0.909414762,3.80952381,41,514.395,12.54621951,17,0.470588235,3.65,589.1108936,41,1.0,19,2,17,93,2.268292683,5986,7.3,187.1369147,0.22821575,0.0,0.0,0.588235294,0.0,0.0,-1.741057499,-0.042464817,0.382528312,-0.856792601,1.239320913,-2.361656893,-0.057601388,13.20031169,0.016097941,-0.045194485,-5.51e-05,25.36431283,0.030932089,0.588235294,11.59304372,0.014137858,93.81343437,2.288132546,33.54343392,-0.358052636,33.90148656,175.1300211,4.271463929,36117.16191,44.0453194,777.2041863,0.947809983,317.9176204,0.387704415,0.588235294,133.4117442,0.162697249,5.3877,0.131407317,4.114,-0.3061,4.4201,13.9421,0.34005122,82.74150426,0.100904273,2.831770939,0.003453379,45.11013199,0.055012356,0.588235294,21.4305755,0.026134848,134.8464,3.288936585,67.044,3.6274,63.4166,309.5832,7.550809756,62631.67667,76.3800935,2072.556012,2.527507332,125.254081,0.152748879,0.588235294,59.87161251,0.073014162,43.2,760,6.135564891
1,43,0.955555556,0.911844159,3.937373737,43,540.409,12.56765116,17,0.823529412,3.787375415,606.7440302,43,1.0,19,2,17,98,2.279069767,6840,7.574750831,199.5990931,0.22103997,0.0,0.0,0.588235294,0.0,0.0,-2.010673229,-0.046759843,0.397073058,-0.714674739,1.111747797,-2.581653749,-0.060038459,18.52402746,0.020513873,-0.254186302,-0.000281491,30.55774161,0.033840245,0.588235294,13.79579929,0.01527774,98.95555637,2.301292009,28.97317118,0.037104712,28.93606647,183.3703422,4.264426563,42154.03871,46.68221341,808.0689592,0.894871494,364.4260727,0.403572616,0.588235294,151.4515204,0.167720399,4.8786,0.113455814,3.3804,-0.3467,3.7271,11.8145,0.274755814,64.38170628,0.071297571,2.485787778,0.00275281,42.1134236,0.046637235,0.588235294,19.25274355,0.021320868,138.395,3.218488372,66.142,5.2285,60.9135,331.823,7.716813953,66703.35442,73.86860955,2170.281411,2.403412416,169.3450052,0.187535997,0.588235294,73.00273539,0.080844668,43.2,720,5.187385806
1,39,0.906976744,0.857797832,3.831672204,39,484.389,12.42023077,16,0.625,3.495276653,543.0362789,39,1.0,19,2,17,90,2.307692308,5180,6.990553306,175.0080697,0.236178232,0.0,0.0,0.3125,0.0,0.0,-2.008891398,-0.051510036,0.152377232,-0.935026742,1.087403974,-3.626484335,-0.092986778,16.62124662,0.022430832,0.018619477,2.51e-05,23.22586475,0.031343947,0.8125,10.73506973,0.014487274,82.09990189,2.10512569,36.75281992,3.249626763,33.50319316,176.5321884,4.526466369,24792.12932,33.4576644,687.4524766,0.927736136,208.0972079,0.280832939,0.3125,95.83629617,0.129333733,5.3226,0.136476923,4.1958,-0.0077,4.2035,14.3003,0.366674359,78.93780836,0.106528756,2.74875252,0.003709518,43.19014641,0.058286297,0.9375,20.70045209,0.027935833,128.82,3.303076923,66.83,6.886,59.944,303.79,7.789487179,54544.19862,73.60890502,1967.7308,2.655507152,108.8246122,0.146861825,0.3125,50.23993522,0.067800182,43.2,750,4.248495242
1,38,1.0,0.948738603,3.426031294,38,466.398,12.27363158,16,0.0,3.426031294,563.8467663,38,1.0,19,2,17,86,2.263157895,4817,6.852062589,168.8077839,0.24012487,0.0,0.0,0.5625,0.0,0.0,-1.82230372,-0.047955361,0.152377232,-0.756204269,0.908581501,-3.061286175,-0.080560163,12.65173172,0.017996773,0.122658531,0.000174479,18.45097445,0.026246052,0.75,8.706181548,0.012384327,77.66666667,2.043859649,34.00344439,3.255502902,30.74794148,160.8669662,4.233341215,21316.80605,30.32262596,640.5833133,0.911213817,179.9037848,0.255908655,0.3125,83.75185814,0.119134933,4.6672,0.122821053,3.7284,-0.5651,4.2935,13.391,0.352394737,51.47977458,0.073228698,2.052723895,0.002919949,40.21779039,0.057208806,0.5625,18.96664371,0.026979579,128.994,3.394578947,66.541,6.886,59.655,297.672,7.833473684,54760.35374,77.89524003,1971.042556,2.80375897,84.15922202,0.119714398,0.3125,40.9603452,0.058265071,43.2,750,5.686975356
1,39,0.951219512,0.900580789,3.673170732,39,482.397,12.36915385,16,0.625,3.495276653,562.4468979,39,1.0,19,2,17,89,2.282051282,5180,6.990553306,175.0080697,0.236178232,0.0,0.0,0.3125,0.0,0.0,-2.042939541,-0.052383065,0.152377232,-0.976840089,1.129217321,-3.38338618,-0.086753492,17.00325635,0.022946365,0.086124362,0.000116227,22.02496178,0.029723295,0.8125,10.18795392,0.013748926,81.72304842,2.09546278,36.28581071,3.207706884,33.07810383,169.5754051,4.348087311,24613.47262,33.21656224,678.7019301,0.915927031,210.2268402,0.283706937,0.375,96.55370561,0.130301897,4.6333,0.118802564,4.114,-0.5651,4.6791,13.8669,0.355561538,48.22459702,0.065080428,1.913737373,0.002582642,46.30807936,0.062494034,0.5625,21.67867791,0.029255976,130.679,3.35074359,67.044,6.886,60.158,304.895,7.817820513,56747.12719,76.58181807,2008.762286,2.710880277,100.5817445,0.135737847,0.3125,47.5273988,0.06413954,43.2,750,5.730099783
1,44,0.956521739,0.911198044,4.149758454,44,546.44,12.41909091,19,0.263157895,3.963530655,650.90599,44,1.0,19,2,17,99,2.25,7499,7.927061311,204.0437469,0.215691064,0.0,0.0,0.578947368,0.0,0.0,-1.849894778,-0.042043063,0.592725915,-0.832780318,1.425506233,-2.647291736,-0.060165721,15.43334022,0.016314313,-0.091172987,-9.64e-05,26.18950327,0.027684464,0.578947368,11.60040805,0.012262588,99.58142976,2.263214313,32.93572292,-0.67388671,33.60960963,187.8327548,4.268926245,43889.45415,46.39477183,844.8371358,0.893062511,320.0202864,0.338287829,0.578947368,133.2086869,0.140812565,5.30488,0.120565455,3.4025,-0.4309,3.8334,13.32778,0.302904091,76.91750948,0.08130815,3.074082673,0.003249559,40.71125185,0.04303515,0.631578947,18.10682844,0.019140411,145.132,3.298454545,65.983,5.007,60.976,339.012,7.704818182,77925.87164,82.3740715,2300.743827,2.432075927,144.712388,0.152972926,0.631578947,62.75619377,0.066338471,43.2,690,8.979416633
1,45,1.0,0.947746661,4.467676768,45,548.479,12.18842222,21,0.380952381,4.467676768,667.8680406,45,1.0,19,2,17,102,2.266666667,8846,8.935353535,205.2146611,0.207287536,0.0,0.0,0.619047619,0.0,0.0,-1.945217394,-0.043227053,0.151752865,-0.887037412,1.038790277,-3.788907928,-0.084197954,17.35499182,0.017530295,0.186472355,0.000188356,17.31944972,0.017494394,0.857142857,8.061907536,0.008143341,89.33333333,1.985185185,36.48822989,3.151763642,33.33646625,192.0865391,4.268589758,35693.52996,36.05407067,767.5001825,0.77525271,168.9390455,0.1706455,0.714285714,78.78652995,0.079582353,6.8228,0.151617778,3.4246,-0.0077,3.4323,16.4853,0.36634,185.8850162,0.187762643,4.334412288,0.004378194,34.00006454,0.0343435,1.0,16.07978178,0.016242204,154.478,3.432844444,65.824,6.886,58.938,354.418,7.875955556,102739.677,103.7774516,2445.512276,2.47021442,94.5648955,0.095520096,0.238095238,43.08139539,0.043516561,43.2,720,7.961718816
1,51,0.962264151,0.91609851,5.039912917,51,636.497,12.48033333,23,0.608695652,4.898039216,728.7760552,51,1.0,19,2,17,116,2.274509804,12490,9.796078431,243.5268467,0.191001448,0.0,0.0,0.434782609,0.0,0.0,-2.388270867,-0.046828841,0.397073058,-0.722385523,1.11945858,-3.388277351,-0.066436811,31.78849644,0.024932154,-0.158541497,-0.000124346,32.37280759,0.025390437,0.565217391,14.09848366,0.011057634,114.2798352,2.240781082,29.39312636,0.049424688,29.34370167,216.4252774,4.243632891,70700.00372,55.45098331,974.2033559,0.764081063,394.8145122,0.309658441,0.434782609,160.059623,0.125536959,6.311,0.123745098,3.3804,-0.3467,3.7271,14.9513,0.293162745,149.1158641,0.116953619,3.758505014,0.002947847,45.31377039,0.035540212,0.434782609,20.040979,0.015718415,167.423,3.282803922,66.142,5.2285,60.9135,396.897,7.782294118,128108.4118,100.4771857,2735.048041,2.145135718,191.1667761,0.149934726,0.434782609,78.97655393,0.061942395,43.2,840,6.926577033
1,36,0.9,0.843707754,4.128846154,36,444.364,12.34344444,20,0.5,3.808730159,519.6345552,36,1.0,19,2,17,82,2.277777778,4799,7.617460317,148.8875419,0.236329432,0.0,0.0,0.65,0.0,0.0,-2.27332609,-0.063147947,0.095144132,-0.93503204,1.030176172,-4.138141467,-0.114948374,24.33916882,0.038633601,0.185277666,0.000294092,15.93794538,0.025298326,0.45,7.389605913,0.011729533,75.3951954,2.094310983,37.01475733,3.220468625,33.79428871,157.517595,4.375488749,23113.42549,36.68797697,571.5735256,0.907259564,141.9788523,0.225363258,0.8,67.5462906,0.107216334,5.1278,0.142438889,4.1958,-0.5651,4.7609,14.5864,0.405177778,59.10607664,0.093819169,2.667462055,0.004234067,37.02915534,0.058776437,0.95,17.99909325,0.028569989,122.42,3.400555556,66.83,6.886,59.944,283.632,7.878666667,53941.79988,85.62190457,1767.998793,2.80634729,82.7648627,0.131372798,0.25,38.82454695,0.061626265,43.2,690,5.789960171
1,38,0.904761905,0.852620131,4.209059233,38,470.382,12.37847368,20,0.5,3.884779516,556.5137114,38,1.0,19,2,17,86,2.263157895,5462,7.769559033,161.8179901,0.230182063,0.0,0.0,0.75,0.0,0.0,-2.211886743,-0.058207546,0.159583335,-0.93503204,1.094615374,-3.743845442,-0.098522248,23.66245669,0.033659256,0.123314879,0.000175412,18.70112644,0.026601887,0.8,8.439700155,0.012005263,83.61137132,2.200299245,36.5997272,1.436806814,35.16292038,164.0044144,4.315905642,29732.87676,42.29427704,649.5757756,0.924005371,204.7484309,0.291249546,0.8,89.54472893,0.127375148,5.14458,0.135383684,4.1958,-0.5651,4.7609,14.86888,0.391286316,59.89395511,0.08519766,2.681580046,0.003814481,39.88094789,0.056729656,0.95,18.80729984,0.026752916,128.033,3.369289474,66.83,5.613,61.217,297.438,7.827315789,59908.01061,85.21765378,1901.109281,2.704280628,97.81404045,0.139138038,0.8,44.23910939,0.062929032,43.2,700,5.976350909
1,32,0.820512821,0.774828169,3.836707152,32,400.308,12.509625,18,0.277777778,3.565524194,481.5785553,32,1.0,19,2,17,71,2.21875,3537,7.131048387,122.4238171,0.246822212,0.0,0.0,0.833333333,0.0,0.0,-1.484752221,-0.046398507,0.595887595,-0.803407343,1.399294938,-1.997627511,-0.06242586,8.987638219,0.018120238,-0.107681253,-0.000217099,16.09091837,0.032441368,0.777777778,7.722595679,0.015569749,81.10017029,2.534380321,32.6468991,-0.478061351,33.12496045,137.191684,4.287240124,27924.36244,56.29911783,560.0754198,1.129184314,231.5690307,0.466873046,0.833333333,100.3722875,0.202363483,3.65878,0.114336875,3.2672,-0.4309,3.6981,8.74108,0.27315875,22.71684787,0.045800097,1.790356822,0.00360959,23.04158183,0.046454802,0.888888889,11.28346651,0.022748924,104.3915,3.262234375,65.588,5.007,60.581,244.4205,7.638140625,34807.1816,70.17576936,1372.282375,2.766698336,105.1777141,0.212051843,0.888888889,48.32212978,0.097423649,43.2,940,6.492239835
1,31,0.861111111,0.81415411,3.60952381,31,382.317,12.33280645,18,0.0,3.464516129,488.0037042,31,1.0,19,2,17,68,2.193548387,3222,6.929032258,117.0805558,0.251786142,0.0,0.0,0.611111111,0.0,0.0,-1.206633534,-0.038923662,0.354145657,-0.80340734,1.157552997,-1.848663108,-0.059634294,4.733067269,0.010178639,0.031158789,6.7e-05,11.78609126,0.025346433,0.777777778,5.670738844,0.012195137,75.66846558,2.440918244,32.79670915,1.488884927,31.30782423,130.5766845,4.212151113,23679.35648,50.92334728,522.2088133,1.123029706,181.5697944,0.390472676,0.5,79.69688128,0.171391143,4.17486,0.134672903,3.2672,-0.1654,3.4326,9.88386,0.318834194,44.2800485,0.095225911,2.038303368,0.004383448,19.87350281,0.042738716,0.555555556,10.08128327,0.021680179,103.9125,3.352016129,65.588,5.2285,60.3595,236.7305,7.636467742,34417.37679,74.01586407,1362.41416,2.929922924,77.03804115,0.165673207,0.555555556,35.70671149,0.076788627,43.2,940,6.906754779
1,41,0.745454545,0.702780431,5.216835017,41,514.391,12.54612195,24,0.208333333,4.597560976,601.3530572,41,1.0,19,2,17,92,2.243902439,7540,9.195121951,167.7544102,0.204578549,0.0,0.0,0.625,0.0,0.0,-1.923006781,-0.046902604,0.595887595,-0.843126898,1.439014493,-2.354773914,-0.05743351,19.59692446,0.023898688,-0.193535057,-0.000236018,23.26910663,0.028376959,0.625,10.37385392,0.012651041,107.9659807,2.633316603,34.32119825,-0.491858799,34.81305705,181.3441486,4.423028014,65351.77502,79.69728661,831.9502565,1.014573484,345.1374445,0.420899323,0.625,142.1839828,0.173395101,4.38116,0.106857561,3.2672,-0.4309,3.6981,10.62326,0.259103902,35.60069964,0.043415487,2.568756451,0.00313263,28.61796472,0.034899957,0.666666667,12.49647087,0.015239599,132.738,3.237512195,65.588,5.007,60.581,315.156,7.686731707,72625.93175,88.56820945,1866.037571,2.275655574,144.3391531,0.176023357,0.666666667,62.18214931,0.075831889,43.2,860,7.512071246
1,52,0.712328767,0.673149154,6.176940639,52,656.484,12.62469231,24,1.208333333,5.42081448,752.9814347,52,1.0,19,2,17,117,2.25,14376,10.84162896,230.5329109,0.173855891,0.0,0.0,0.625,0.0,0.0,-2.410531311,-0.046356371,0.595887595,-0.794395342,1.390282937,-2.498085708,-0.04804011,37.01283405,0.027913148,-0.323775365,-0.000244174,34.49723918,0.026016017,0.666666667,14.23916374,0.010738434,143.9717692,2.76868787,32.98204269,-0.540243514,33.52228621,231.81137,4.457910961,140081.528,105.642178,1221.577603,0.921250077,550.8988173,0.415459138,0.666666667,211.1421557,0.159232395,4.91604,0.094539231,3.2451,-0.4309,3.676,12.15354,0.233721923,46.56170156,0.035114405,3.161866507,0.002384515,38.68192659,0.02917189,0.666666667,15.21823816,0.011476801,166.472,3.201384615,65.747,5.007,60.74,399.954,7.691423077,134831.7897,101.6830993,2530.013557,1.908004191,219.856182,0.165804059,0.666666667,87.81422622,0.066224907,43.2,860,8.590815331
1,60,0.882352941,0.83446068,6.304214223,60,748.588,12.47646667,29,0.344827586,5.669491525,778.7870971,60,1.0,19,2,17,142,2.366666667,20070,11.33898305,309.4506382,0.174830869,0.0,0.0,0.172413793,0.0,0.0,-3.379221117,-0.056320352,0.129032706,-0.928562943,1.057595649,-6.036935046,-0.100615584,78.45188078,0.044323096,0.075449432,4.26e-05,46.22843418,0.026117759,0.620689655,19.57396626,0.011058738,125.897621,2.098293683,36.68703465,3.236590715,33.45044394,275.1397029,4.585661715,94323.22023,53.28995493,1205.943313,0.681323905,373.9359804,0.211263266,0.827586207,157.5577083,0.089015654,8.6338,0.143896667,4.1958,-0.1052,4.301,24.132,0.4022,388.3192928,0.219389431,5.132340201,0.002899627,85.35040086,0.048220565,0.344827586,37.7652439,0.021336296,200.296,3.338266667,66.83,6.886,59.944,486.852,8.1142,216395.8038,122.2575163,3560.183897,2.011403331,226.9711918,0.128232312,0.172413793,95.63212398,0.054029449,43.2,720,5.393627546
1,56,1.0,0.949661525,5.373376623,56,684.592,12.22485714,27,0.296296296,5.373376623,784.3865706,56,1.0,19,2,17,130,2.321428571,16550,10.74675325,281.9557395,0.183088143,0.0,0.0,0.185185185,0.0,0.0,-2.496677833,-0.044583533,0.129032706,-0.8449646,0.973997306,-4.748535026,-0.084795268,34.41731659,0.022348907,0.194422292,0.000126248,30.58049061,0.019857461,0.62962963,13.61246897,0.008839266,109.6666667,1.958333333,36.0383366,3.339904415,32.69843219,240.1888723,4.289087005,63748.09212,41.39486501,1033.472618,0.671086116,238.6067575,0.154939453,0.851851852,105.4926235,0.068501704,8.7694,0.156596429,3.4246,-0.1052,3.5298,22.2284,0.396935714,420.1860589,0.27284809,5.69845857,0.003700298,59.0947851,0.038373237,0.37037037,26.89156763,0.017462057,193.556,3.456357143,65.824,6.886,58.938,457.96,8.177857143,196714.3418,127.7365856,3393.610131,2.203642942,155.0897929,0.100707658,0.185185185,69.23191114,0.044955786,43.2,700,6.65544035
1,43,1.0,0.945483751,4.279069767,43,524.457,12.19667442,20,0.85,4.279069767,659.0464485,43,1.0,19,2,17,96,2.23255814,7728,8.558139535,188.1270541,0.208335608,0.0,0.0,0.45,0.0,0.0,-2.029605645,-0.047200131,-0.025197801,-0.79400465,0.768806848,-4.329586875,-0.100688067,18.06226185,0.020002505,0.25032923,0.00027722,14.43396768,0.01598446,0.65,6.930807396,0.007675313,86.0,2.0,34.72382914,3.151363669,31.57246547,184.1053335,4.281519383,32369.04051,35.84611353,712.6148988,0.789163786,130.4656734,0.144480258,0.55,64.28500848,0.071190486,6.1626,0.143316279,3.2451,-0.0298,3.2749,14.0811,0.327467442,129.0874243,0.142953958,3.786378025,0.00419311,31.13070981,0.034474762,0.65,14.49026285,0.016046803,148.91,3.463023256,65.747,6.886,58.861,333.894,7.764976744,90526.10567,100.2503939,2290.526163,2.536573824,92.73193396,0.102693172,0.25,40.33853314,0.044671687,43.2,780,6.388561406
1,34,0.739130435,0.696224691,4.752173913,34,434.298,12.77347059,16,1.0625,3.478609626,502.6687568,34,1.0,19,2,17,75,2.205882353,3903,6.957219251,135.4418665,0.241429352,0.0,0.0,0.6875,0.0,0.0,-1.999465833,-0.058807819,0.354077827,-0.78993321,1.144011037,-2.515283599,-0.073978929,18.34159331,0.032694462,-0.327510022,-0.000583797,23.08279632,0.041145804,0.6875,11.00899615,0.019623879,91.16248224,2.681249478,31.04570045,1.088878338,29.95682211,152.7025512,4.491251507,36523.91544,65.10501861,648.883407,1.156654914,299.202719,0.53333818,0.75,129.5980152,0.231012505,3.0045,0.088367647,3.2451,-0.4309,3.676,6.9798,0.205288235,3.6875784,0.006573224,1.607229527,0.002864937,29.79996769,0.053119372,0.75,13.55516845,0.024162511,107.477,3.161088235,65.747,5.007,60.74,255.522,7.515352941,34615.78411,61.70371498,1466.703799,2.614445274,155.2961561,0.276820243,0.75,70.2728069,0.12526347,43.2,780,5.97126184
1,34,0.918918919,0.872878341,3.774774775,34,434.298,12.77347059,16,1.0625,3.478609626,502.6687568,34,1.0,19,2,17,75,2.205882353,3903,6.957219251,135.4418665,0.241429352,0.0,0.0,0.6875,0.0,0.0,-2.010327367,-0.059127275,0.353790088,-0.789933215,1.143723303,-2.537799138,-0.074641151,18.5636164,0.033090225,-0.327301413,-0.000583425,23.12979923,0.041229589,0.6875,11.02574355,0.019653732,86.49798238,2.544058305,30.43323522,0.946161234,29.48707399,144.7915359,4.258574587,32589.00329,58.09091496,586.1711001,1.044868271,284.1548038,0.506514802,0.6875,123.8232,0.220718717,3.0045,0.088367647,3.2451,-0.4309,3.676,6.9798,0.205288235,3.6875784,0.006573224,1.607229527,0.002864937,29.79996769,0.053119372,0.75,13.55516845,0.024162511,107.477,3.161088235,65.747,5.007,60.74,255.522,7.515352941,34615.78411,61.70371498,1466.703799,2.614445274,155.2961561,0.276820243,0.75,70.2728069,0.12526347,43.2,780,5.659482216
1,34,1.0,0.953524522,3.478609626,34,434.298,12.77347059,16,1.0625,3.478609626,545.8247724,34,1.0,19,2,17,72,2.117647059,3903,6.957219251,135.4418665,0.241429352,0.0,0.0,0.6875,0.0,0.0,-2.054510216,-0.060426771,0.351458648,-0.78993347,1.141392118,-1.197885953,-0.03523194,19.47552283,0.034715727,-0.323215064,-0.000576141,23.27901068,0.041495563,0.6875,11.07442126,0.019740501,92.0,2.705882353,28.6142085,0.040973826,28.57323468,128.7321306,3.786239136,38523.63087,68.66957374,611.6684557,1.090318103,339.7016205,0.605528735,0.75,145.5500284,0.259447466,2.3418,0.068876471,3.2451,-0.5676,3.8127,6.5223,0.191832353,-10.43972766,-0.01860914,1.473743625,0.002626994,31.39828788,0.055968428,0.75,13.45608689,0.023985895,106.6934,3.138041176,65.747,5.007,60.74,251.4834,7.396570588,33837.22124,60.31590239,1452.235683,2.588655406,158.4635344,0.282466193,0.75,71.43249785,0.127330656,43.2,780,5.247024072
1,96,0.888888889,0.83751619,9.117601246,96,1194.948,12.447375,36,1.194444444,8.360197368,1324.763907,96,1.0,19,2,17,222,2.3125,76245,16.72039474,557.5092137,0.122260792,0.0,0.0,0.25,0.0,0.0,-5.636414636,-0.058712652,0.290409736,-0.936280799,1.226690535,-10.40472225,-0.108382523,306.020546,0.067109769,0.50279884,0.000110263,77.26069942,0.016943136,0.527777778,28.54248142,0.006259316,201.9330937,2.103469726,36.75283161,3.128401403,33.62443021,434.3410193,4.524385617,351539.5764,77.09201237,2247.183444,0.492803387,643.1042717,0.141031639,0.333333333,239.328732,0.052484371,13.797,0.14371875,4.0605,-0.0569,4.1174,37.2633,0.388159375,1572.119297,0.344763004,8.75516111,0.001919991,160.764076,0.03525528,0.416666667,62.41895918,0.013688368,322.962,3.3641875,66.435,6.886,59.549,759.558,7.9120625,841242.5703,184.4830198,6471.729167,1.419238852,362.3051182,0.079452877,0.138888889,131.6748593,0.028876066,43.2,780,7.003065459
